timestamp,temperature,humidity,pm_25,pm_10,db,count
2021-08-01 00:59:30,24.4,86.9,3.0,7.2,62.6286666666667,3.0
2021-08-01 01:59:30,23.0,71.9,3.1,8.1,60.2173333333333,7.0
2021-08-01 02:59:30,20.9,71.4,2.3,6.7,59.431,5.0
2021-08-01 03:59:30,22.2,71.9,2.4,12.5,57.5886666666667,9.0
2021-08-01 04:59:30,25.8,86.4,7.3,24.0,76.4543333333333,8.0
2021-08-01 05:59:30,25.6,85.6,8.7,15.8,68.678,2.0
2021-08-01 06:59:30,25.5,85.7,15.7,17.0,72.942,5.0
2021-08-01 07:59:30,25.7,87.0,6.6,12.5,58.337,6.0
2021-08-01 08:59:30,22.6,71.4,2.4,11.5,58.7323333333333,5.0
2021-08-01 09:59:30,21.5,61.2,2.0,10.4,60.5023333333333,5.0
2021-08-01 10:59:30,21.6,60.0,1.9,9.3,64.7513333333333,4.0
2021-08-01 11:59:30,22.5,55.8,2.0,11.9,71.119,4.0
2021-08-01 12:59:30,22.0,54.1,3.4,13.4,68.826,7.0
2021-08-01 13:59:30,22.8,51.9,2.4,13.0,67.4163333333333,6.0
2021-08-01 14:59:30,23.1,49.6,2.8,10.5,71.9173333333333,6.0
2021-08-01 15:59:30,23.4,64.0,6.3,14.5,65.7953333333333,6.0
2021-08-01 16:59:30,25.6,82.6,8.2,16.3,67.389,3.0
2021-08-01 17:59:30,25.9,85.6,10.9,22.4,74.007,5.0
2021-08-01 18:59:30,25.3,86.7,6.4,31.4,74.8793333333333,7.0
2021-08-01 19:59:30,25.6,84.2,8.3,19.1,69.9673333333333,5.0
2021-08-01 20:59:30,25.3,86.4,7.6,16.2,82.2493333333333,5.0
2021-08-01 21:59:30,25.1,88.7,11.5,10.9,80.5076666666667,6.0
2021-08-01 22:59:30,25.5,86.4,8.4,17.0,69.2513333333333,3.0
2021-08-01 23:59:30,25.8,86.1,10.4,13.5,67.044,7.0
2021-08-02 00:59:30,25.4,82.7,8.9,16.7,70.5913333333333,6.0
2021-08-02 01:59:30,25.5,86.1,9.3,17.5,73.0993333333333,6.0
2021-08-02 02:59:30,25.3,88.8,26.2,12.3,69.2183333333333,7.0
2021-08-02 03:59:30,25.3,81.2,10.0,16.5,69.2573333333333,5.0
2021-08-02 04:59:30,25.3,81.4,7.7,15.0,72.974,9.0
2021-08-02 05:59:30,18.2,65.9,1.3,10.6,59.488,4.0
2021-08-02 06:59:30,18.4,67.3,3.1,12.1,79.9436666666667,9.0
2021-08-02 07:59:30,20.2,71.0,2.5,8.3,69.6613333333333,5.0
2021-08-02 08:59:30,19.0,67.5,1.9,13.4,76.8496666666667,7.0
2021-08-02 09:59:30,24.8,82.3,3.2,10.5,74.5716666666667,6.0
2021-08-02 10:59:30,22.7,60.7,4.7,9.6,66.9813333333334,6.0
2021-08-02 11:59:30,22.9,55.6,2.9,8.4,66.431,5.0
2021-08-02 12:59:30,23.1,57.6,1.7,7.4,75.0283333333333,5.0
2021-08-02 13:59:30,21.4,56.4,4.0,11.5,78.9676666666667,9.0
2021-08-02 14:59:30,21.1,55.0,16.2,20.1,64.9676666666667,5.0
2021-08-02 15:59:30,21.1,65.8,40.2,59.0,68.61,5.0
2021-08-02 16:59:30,20.6,59.6,9.4,19.5,69.9446666666667,3.0
2021-08-02 17:59:30,24.8,82.5,10.7,12.7,72.1996666666667,7.0
2021-08-02 18:59:30,25.6,86.1,16.1,10.2,77.8673333333333,6.0
2021-08-02 19:59:30,25.6,86.5,15.9,12.2,73.07,6.0
2021-08-02 20:59:30,25.5,88.6,8.3,20.1,77.1276666666667,4.0
2021-08-02 21:59:30,25.7,84.4,26.2,19.7,76.2203333333333,6.0
2021-08-02 22:59:30,25.6,83.1,7.7,12.1,71.963,7.0
2021-08-02 23:59:30,25.4,86.7,9.4,14.1,71.1253333333333,5.0
2021-08-03 00:59:30,25.1,85.3,9.4,15.0,75.7723333333333,6.0
2021-08-03 01:59:30,25.3,83.5,26.2,14.3,72.184,7.0
2021-08-03 02:59:30,25.8,84.8,11.7,17.0,72.1573333333333,9.0
2021-08-03 03:59:30,25.0,85.2,10.0,13.4,65.972,5.0
2021-08-03 04:59:30,25.1,80.5,4.6,9.6,68.7196666666667,7.0
2021-08-03 05:59:30,16.5,69.3,0.9,16.4,61.4566666666667,8.0
2021-08-03 06:59:30,14.8,69.8,1.6,17.4,80.975,6.0
2021-08-03 07:59:30,18.6,69.1,0.9,8.6,74.0026666666667,5.0
2021-08-03 08:59:30,22.5,62.8,3.9,9.7,74.1946666666667,6.0
2021-08-03 09:59:30,21.4,58.5,1.1,5.8,61.9183333333333,5.0
2021-08-03 10:59:30,22.3,54.7,1.4,8.5,71.8403333333333,6.0
2021-08-03 11:59:30,25.0,65.9,1.2,6.8,66.9433333333333,6.0
2021-08-03 12:59:30,23.7,42.0,2.3,3.8,74.0813333333333,6.0
2021-08-03 13:59:30,23.4,40.2,2.1,5.1,76.451,6.0
2021-08-03 14:59:30,23.1,38.8,2.2,6.0,67.4273333333333,6.0
2021-08-03 15:59:30,24.0,36.9,9.4,17.4,68.7076666666667,6.0
2021-08-03 16:59:30,24.4,36.2,4.5,7.7,64.3323333333333,5.0
2021-08-03 17:59:30,25.6,84.3,9.1,22.1,74.9313333333333,6.0
2021-08-03 18:59:30,24.6,86.4,9.1,16.0,72.8706666666667,4.0
2021-08-03 19:59:30,25.3,88.1,10.0,14.6,78.5466666666667,7.0
2021-08-03 20:59:30,25.7,85.6,26.2,15.8,74.3986666666667,6.0
2021-08-03 21:59:30,25.6,85.2,6.5,11.9,74.63,7.0
2021-08-03 22:59:30,25.6,86.5,9.2,16.3,74.0026666666667,5.0
2021-08-03 23:59:30,25.4,87.1,10.4,20.6,69.906,5.0
2021-08-04 00:59:30,25.2,86.0,8.6,12.9,70.144,9.0
2021-08-04 01:59:30,25.7,84.4,9.2,17.2,71.2286666666667,5.0
2021-08-04 02:59:30,25.2,85.9,8.0,18.9,72.2073333333333,8.0
2021-08-04 03:59:30,25.7,85.0,9.0,22.1,77.93,9.0
2021-08-04 04:59:30,25.1,88.4,4.7,17.7,68.1883333333333,5.0
2021-08-04 05:59:30,18.8,56.3,2.4,9.9,67.6323333333333,6.0
2021-08-04 06:59:30,20.9,58.1,16.9,60.2,80.0106666666667,8.0
2021-08-04 07:59:30,21.0,55.8,2.0,7.6,74.455,5.0
2021-08-04 08:59:30,23.3,63.9,3.1,17.0,71.2863333333334,6.0
2021-08-04 09:59:30,24.9,49.7,1.9,16.2,82.5810344827586,5.0
2021-08-04 10:59:30,25.3,44.8,4.7,16.2,75.7433333333333,5.0
2021-08-04 11:59:30,25.4,42.0,3.5,14.7,72.4626666666667,7.0
2021-08-04 12:59:30,25.6,38.5,8.3,11.7,78.1243333333333,5.0
2021-08-04 13:59:30,25.7,37.6,1.5,8.9,70.22,9.0
2021-08-04 14:59:30,24.8,40.3,2.9,5.7,69.2203333333333,6.0
2021-08-04 15:59:30,24.7,41.3,1.1,4.4,71.679,7.0
2021-08-04 16:59:30,24.6,80.6,1.6,6.3,70.0596666666666,6.0
2021-08-04 17:59:30,25.5,87.9,12.3,20.6,68.3116666666667,4.0
2021-08-04 18:59:30,25.5,88.5,9.1,19.2,79.773,6.0
2021-08-04 19:59:30,25.5,88.9,11.7,14.7,69.7073333333333,5.0
2021-08-04 20:59:30,25.5,88.5,11.4,13.5,74.8673333333333,5.0
2021-08-04 21:59:30,25.6,88.6,9.0,10.3,69.7193333333333,6.0
2021-08-04 22:59:30,21.1,61.6,2.0,7.4,68.0626666666667,7.0
2021-08-04 23:59:30,24.3,61.4,2.5,5.9,59.7263333333333,5.0
2021-08-05 00:59:30,24.5,61.5,3.9,7.5,63.0966666666667,6.0
2021-08-05 01:59:30,20.2,62.6,1.6,5.0,61.7653333333333,7.0
2021-08-05 02:59:30,20.0,62.5,1.9,7.3,66.2553333333333,7.0
2021-08-05 03:59:30,20.4,64.4,2.4,7.2,62.2316666666667,4.0
2021-08-05 04:59:30,24.4,81.2,1.9,6.3,74.3353333333333,6.0
2021-08-05 05:59:30,23.0,80.2,2.5,8.7,61.7563333333333,7.0
2021-08-05 06:59:30,18.2,69.6,3.1,14.6,79.7836666666666,5.0
2021-08-05 07:59:30,20.9,68.5,2.2,12.3,69.684,9.0
2021-08-05 08:59:30,22.4,65.2,2.1,13.4,72.564,6.0
2021-08-05 09:59:30,23.7,60.3,2.5,8.8,64.911,5.0
2021-08-05 10:59:30,24.9,56.1,9.5,17.5,66.1046666666667,6.0
2021-08-05 11:59:30,25.3,51.0,8.4,18.2,75.6496666666667,5.0
2021-08-05 12:59:30,25.7,49.7,2.2,11.0,63.5533333333333,5.0
2021-08-05 13:59:30,25.5,54.5,2.7,5.0,67.307,7.0
2021-08-05 14:59:30,25.0,46.1,3.1,9.4,79.5736666666667,7.0
2021-08-05 15:59:30,24.5,46.4,1.5,7.4,67.2613333333333,7.0
2021-08-05 16:59:30,24.7,44.9,1.1,8.4,65.8453333333333,7.0
2021-08-05 17:59:30,25.2,83.2,7.5,22.1,75.197,6.0
2021-08-05 18:59:30,25.5,85.2,8.4,17.5,73.202,5.0
2021-08-05 19:59:30,25.4,85.1,12.5,21.9,78.2466666666667,5.0
2021-08-05 20:59:30,25.2,86.2,7.5,15.3,68.016,9.0
2021-08-05 21:59:30,25.1,82.7,6.9,10.7,78.0283333333334,5.0
2021-08-05 22:59:30,21.7,60.9,2.0,8.8,65.463,6.0
2021-08-05 23:59:30,21.3,59.0,1.4,6.9,66.2043333333334,7.0
2021-08-06 00:59:30,21.4,59.3,2.7,4.9,66.1036666666667,6.0
2021-08-06 01:59:30,21.0,59.8,1.4,5.7,58.3396666666667,5.0
2021-08-06 02:59:30,20.8,60.8,1.9,5.8,56.794,5.0
2021-08-06 03:59:30,20.5,61.9,1.7,5.7,60.723,6.0
2021-08-06 04:59:30,25.2,79.9,2.1,7.7,75.357,6.0
2021-08-06 05:59:30,17.8,68.1,2.4,10.6,60.49,8.0
2021-08-06 06:59:30,18.7,68.8,10.2,41.5,71.187,6.0
2021-08-06 07:59:30,21.7,66.2,21.9,42.2,81.524,6.0
2021-08-06 08:59:30,22.4,65.8,4.3,8.4,71.5626666666667,6.0
2021-08-06 09:59:30,22.9,59.5,1.3,7.4,70.3563333333333,6.0
2021-08-06 10:59:30,24.4,65.1,2.0,9.7,76.1953333333333,6.0
2021-08-06 11:59:30,24.2,50.1,2.6,8.0,74.107,6.0
2021-08-06 12:59:30,23.7,50.2,2.1,11.8,68.427,5.0
2021-08-06 13:59:30,23.9,45.6,4.0,7.5,66.5373333333334,7.0
2021-08-06 14:59:30,23.9,71.6,3.4,7.5,67.9593333333333,5.0
2021-08-06 15:59:30,23.9,42.5,2.1,7.9,68.9643333333333,5.0
2021-08-06 16:59:30,23.9,42.0,3.2,7.3,71.3553333333333,6.0
2021-08-06 17:59:30,25.3,84.1,8.4,15.7,71.085,5.0
2021-08-06 18:59:30,25.2,84.1,9.6,13.5,82.2493333333333,6.0
2021-08-06 19:59:30,25.6,85.0,10.8,17.2,70.6763333333333,6.0
2021-08-06 20:59:30,25.7,86.7,10.1,16.7,72.7993333333334,7.0
2021-08-06 21:59:30,25.3,88.6,26.2,13.1,74.8133333333333,6.0
2021-08-06 22:59:30,25.7,84.0,7.9,16.8,69.2096666666667,6.0
2021-08-06 23:59:30,25.6,84.9,7.1,34.8,74.4773333333333,9.0
2021-08-07 00:59:30,25.6,84.6,15.9,21.7,70.7136666666667,5.0
2021-08-07 01:59:30,25.5,84.2,14.5,16.7,72.2053333333333,5.0
2021-08-07 02:59:30,25.7,83.8,10.3,13.6,76.64,7.0
2021-08-07 03:59:30,25.6,85.2,9.4,15.4,75.3036666666667,6.0
2021-08-07 04:59:30,25.5,86.3,8.5,14.1,76.7233333333333,5.0
2021-08-07 05:59:30,21.5,62.3,2.5,7.9,59.5286666666667,5.0
2021-08-07 06:59:30,21.3,65.4,2.3,10.4,58.1576666666666,5.0
2021-08-07 07:59:30,20.0,66.0,2.2,6.7,57.4443333333333,6.0
2021-08-07 08:59:30,20.1,64.6,1.9,6.2,57.5826666666667,4.0
2021-08-07 09:59:30,20.1,64.5,2.1,7.6,61.5776666666667,5.0
2021-08-07 10:59:30,20.0,65.0,2.4,8.8,63.9326666666666,7.0
2021-08-07 11:59:30,21.4,72.8,9.5,14.1,64.097,5.0
2021-08-07 12:59:30,18.3,76.9,6.8,14.2,66.395,6.0
2021-08-07 13:59:30,18.2,81.5,6.2,16.4,64.1523333333333,6.0
2021-08-07 14:59:30,17.6,84.0,7.6,12.1,66.0383333333333,7.0
2021-08-07 15:59:30,17.6,86.1,6.0,10.7,65.8086666666667,7.0
2021-08-07 16:59:30,18.2,86.4,6.1,14.3,67.69,5.0
2021-08-07 17:59:30,22.9,83.6,25.3,31.9,66.8453333333333,6.0
2021-08-07 18:59:30,25.5,84.1,9.8,15.2,74.7493333333333,5.0
2021-08-07 19:59:30,25.7,87.1,26.2,17.4,74.7986666666667,6.0
2021-08-07 20:59:30,25.5,88.9,7.3,16.5,75.197,4.0
2021-08-07 21:59:30,25.6,87.9,10.4,16.5,75.357,4.0
2021-08-07 22:59:30,25.5,86.8,10.3,12.2,68.867,5.0
2021-08-07 23:59:30,25.0,87.6,6.4,24.3,76.2533333333333,4.0
2021-08-08 00:59:30,25.5,86.2,5.0,13.2,70.3253333333333,6.0
2021-08-08 01:59:30,24.7,86.6,22.1,13.0,74.9736666666667,6.0
2021-08-08 02:59:30,25.5,83.8,9.4,16.6,74.04,9.0
2021-08-08 03:59:30,25.7,86.6,4.9,18.6,71.215,5.0
2021-08-08 04:59:30,25.4,87.0,10.1,30.0,77.4836666666667,6.0
2021-08-08 05:59:30,19.2,72.2,2.9,10.3,60.8883333333333,4.0
2021-08-08 06:59:30,17.2,78.5,5.1,19.4,61.414,5.0
2021-08-08 07:59:30,23.5,81.2,5.1,14.9,66.39,6.0
2021-08-08 08:59:30,17.0,81.8,4.2,7.6,56.6976666666667,4.0
2021-08-08 09:59:30,17.5,81.9,3.7,6.8,60.8996666666667,7.0
2021-08-08 10:59:30,18.5,81.5,4.1,8.5,63.5053333333333,4.0
2021-08-08 11:59:30,19.1,82.2,4.5,8.3,76.584,5.0
2021-08-08 12:59:30,19.6,83.5,3.9,10.0,63.674,6.0
2021-08-08 13:59:30,20.7,83.0,3.4,7.8,64.1453333333333,6.0
2021-08-08 14:59:30,21.0,79.5,3.3,7.3,63.7803333333333,5.0
2021-08-08 15:59:30,21.4,78.5,2.3,11.0,62.9536666666667,5.0
2021-08-08 16:59:30,22.6,75.0,1.8,6.7,65.0846666666666,5.0
2021-08-08 17:59:30,22.9,72.0,1.8,6.1,73.869,6.0
2021-08-08 18:59:30,25.2,82.9,9.6,17.4,69.3063333333333,6.0
2021-08-08 19:59:30,25.9,84.6,8.4,15.6,76.4386666666666,5.0
2021-08-08 20:59:30,25.2,86.3,9.6,14.1,75.161,6.0
2021-08-08 21:59:30,25.5,83.7,10.1,12.2,77.4836666666667,5.0
2021-08-08 22:59:30,20.2,82.4,2.1,9.6,62.9593333333333,6.0
2021-08-08 23:59:30,20.4,77.7,6.7,14.9,68.0483333333333,7.0
2021-08-09 00:59:30,24.3,78.1,3.3,8.5,68.24,5.0
2021-08-09 01:59:30,20.5,74.4,2.5,6.7,60.291,6.0
2021-08-09 02:59:30,20.2,73.5,1.6,5.1,66.116,5.0
2021-08-09 03:59:30,19.9,74.3,4.2,6.6,56.708,8.0
2021-08-09 04:59:30,24.1,84.8,2.4,7.6,69.3213333333333,6.0
2021-08-09 05:59:30,22.4,75.8,5.0,7.9,61.6766666666666,5.0
2021-08-09 06:59:30,21.4,77.9,17.7,30.9,82.2493333333333,5.0
2021-08-09 07:59:30,23.8,78.1,4.6,12.5,81.156,6.0
2021-08-09 08:59:30,21.7,75.8,3.1,10.1,75.6133333333334,8.0
2021-08-09 09:59:30,21.4,82.8,6.2,30.3,76.6183333333333,6.0
2021-08-09 10:59:30,22.3,73.3,4.0,16.7,78.1373333333333,4.0
2021-08-09 11:59:30,22.1,72.6,5.0,16.6,76.7623333333333,6.0
2021-08-09 12:59:30,21.4,77.6,4.6,15.7,72.2153333333333,5.0
2021-08-09 13:59:30,23.0,74.7,3.3,17.7,68.2393333333333,5.0
2021-08-09 14:59:30,24.3,63.3,9.8,16.8,67.0656666666667,5.0
2021-08-09 15:59:30,24.9,55.8,3.3,17.0,73.4426666666667,6.0
2021-08-09 16:59:30,25.5,67.5,6.4,15.1,66.239,6.0
2021-08-09 17:59:30,25.7,52.5,2.9,13.7,63.7786666666667,5.0
